activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL,activity_id_num_ori,data_type
29深蹲,user14,13,14,6-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user14/6-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user14/6-3-3/下(LL+RL).csv,True,True,31,30,32,31,32,29,train
29深蹲,user15,13,15,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user15/6-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user15/6-1-1/下(LL+RL).csv,True,True,37,39,39,37,37,29,train
29深蹲,user15,13,15,6-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user15/6-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user15/6-1-2/下(LL+RL).csv,True,True,23,22,22,22,22,29,train
29深蹲,user15,13,15,6-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user15/6-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user15/6-1-3/下(LL+RL).csv,True,True,37,37,38,37,37,29,test
29深蹲,user16,13,16,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user16/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user16/3-1-1/下(LL+RL).csv,True,True,69,69,69,67,69,29,train
29深蹲,user16,13,16,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user16/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user16/3-1-2/下(LL+RL).csv,True,True,59,60,58,58,59,29,train
29深蹲,user16,13,16,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user16/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user16/3-1-3/下(LL+RL).csv,True,True,32,30,31,32,32,29,test
29深蹲,user17,13,17,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user17/4-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user17/4-1-1/下(LL+RL).csv,True,True,46,46,45,45,45,29,train
29深蹲,user17,13,17,4-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user17/4-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user17/4-1-2/下(LL+RL).csv,True,True,21,22,21,21,23,29,train
29深蹲,user17,13,17,4-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user17/4-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user17/4-1-3/下(LL+RL).csv,True,True,22,21,21,20,20,29,test
29深蹲,user18,13,18,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user18/6-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user18/6-1-1/下(LL+RL).csv,True,True,39,38,39,37,39,29,train
29深蹲,user18,13,18,6-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user18/6-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user18/6-1-2/下(LL+RL).csv,True,True,30,29,30,30,31,29,train
29深蹲,user18,13,18,6-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user18/6-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user18/6-1-3/下(LL+RL).csv,True,True,27,28,28,27,28,29,train
29深蹲,user19,13,19,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/2-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/2-2-1/下(LL+RL).csv,True,True,37,35,39,36,29,29,train
29深蹲,user19,13,19,2-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/2-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/2-2-2/下(LL+RL).csv,True,True,31,34,33,32,31,29,train
29深蹲,user19,13,19,2-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/2-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/2-2-3/下(LL+RL).csv,True,True,16,16,17,16,17,29,test
29深蹲,user19,13,19,3-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/3-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/3-3-2/下(LL+RL).csv,True,True,19,19,20,20,20,29,train
29深蹲,user19,13,19,3-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/3-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/3-3-3/下(LL+RL).csv,True,True,14,13,13,12,14,29,train
29深蹲,user19,13,19,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/4-2-1/上(LA+RA+C) .csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/4-2-1/下(LL+RL).csv,True,True,21,22,21,20,21,29,train
29深蹲,user19,13,19,4-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/4-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/4-2-2/下(LL+RL).csv,True,True,20,20,20,20,21,29,train
29深蹲,user19,13,19,4-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/4-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/4-2-3/下(LL+RL).csv,True,True,13,14,15,14,13,29,train
29深蹲,user19,13,19,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/5-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/5-3-1/下(LL+RL).csv,True,True,27,26,27,27,27,29,train
29深蹲,user19,13,19,5-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/5-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/5-3-2/下(LL+RL).csv,True,True,25,26,26,27,26,29,train
29深蹲,user19,13,19,5-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/5-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user19/5-3-3/下(LL+RL).csv,True,True,14,14,14,14,14,29,train
29深蹲,user2,13,2,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/2-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/2-2-1/下(LL+RL).csv,True,True,60,59,60,58,60,29,test
29深蹲,user2,13,2,2-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/2-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/2-2-2/下(LL+RL).csv,True,True,68,67,67,68,68,29,train
29深蹲,user2,13,2,2-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/2-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/2-2-3/下(LL+RL).csv,True,True,40,41,42,43,41,29,train
29深蹲,user2,13,2,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/5-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/5-1-1/下(RL+LL).csv,True,True,76,76,76,76,76,29,train
29深蹲,user2,13,2,5-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/5-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/5-1-2/下(LL+RL).csv,True,True,60,61,61,61,60,29,train
29深蹲,user2,13,2,5-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/5-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user2/5-1-3/下(LL+RL).csv,True,True,37,39,38,37,39,29,train
29深蹲,user20,13,20,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/1-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/1-2-1/下(LL+RL).csv,True,True,19,18,16,17,18,29,train
29深蹲,user20,13,20,1-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/1-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/1-2-2/下(LL+RL).csv,True,True,19,20,16,17,17,29,train
29深蹲,user20,13,20,1-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/1-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/1-2-3/下(LL+RL).csv,True,True,17,16,17,16,15,29,train
29深蹲,user20,13,20,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/6-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/6-1-1/下(LL+RL).csv,True,True,37,36,36,37,35,29,train
29深蹲,user20,13,20,6-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/6-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/6-1-2/下(LL+RL).csv,True,True,16,18,18,18,18,29,train
29深蹲,user20,13,20,6-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/6-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user20/6-1-3/下(LL+RL).csv,True,True,37,36,36,36,37,29,train
29深蹲,user21,13,21,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user21/3-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user21/3-2-1/下(LL+RL).csv,True,True,17,14,16,15,17,29,train
29深蹲,user21,13,21,3-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user21/3-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user21/3-2-2/下(LL+RL).csv,True,True,24,24,24,25,24,29,train
29深蹲,user21,13,21,3-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user21/3-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user21/3-2-3/下(LL+RL).csv,True,True,17,18,16,18,17,29,train
29深蹲,user22,13,22,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user22/6-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user22/6-2-1/下(LL+RL).csv,True,True,9,11,9,11,10,29,train
29深蹲,user22,13,22,6-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user22/6-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user22/6-2-2/下(LL+RL).csv,True,True,36,34,35,34,34,29,train
29深蹲,user22,13,22,6-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user22/6-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user22/6-2-3/下(LL+RL).csv,True,True,40,41,40,41,40,29,train
29深蹲,user23,13,23,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/1-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/1-2-1/下(LL+RL).csv,True,True,30,30,29,29,29,29,train
29深蹲,user23,13,23,1-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/1-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/1-2-2/下(LL+RL).csv,True,True,30,30,30,30,29,29,train
29深蹲,user23,13,23,1-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/1-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/1-2-3/下(LL+RL).csv,True,True,21,21,21,21,20,29,test
29深蹲,user23,13,23,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-1-1/下(LL+RL).csv,True,True,33,32,34,33,33,29,test
29深蹲,user23,13,23,6-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-1-2/下(LL+RL).csv,True,True,17,17,17,15,17,29,test
29深蹲,user23,13,23,6-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-1-3/下(LL+RL).csv,True,True,27,27,23,27,27,29,train
29深蹲,user23,13,23,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-3-1/下(LL+RL).csv,True,True,59,60,60,59,60,29,train
29深蹲,user23,13,23,6-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-3-2/下(LL+RL).csv,True,True,30,30,30,31,28,29,train
29深蹲,user23,13,23,6-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user23/6-3-3/下(LL+RL).csv,True,True,30,29,31,29,30,29,train
29深蹲,user24,13,24,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user24/6-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user24/6-3-1/下(LL+RL).csv,True,True,72,72,71,71,70,29,train
29深蹲,user24,13,24,6-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user24/6-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user24/6-3-2/下(LL+RL).csv,True,True,62,61,62,62,63,29,test
29深蹲,user24,13,24,6-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user24/6-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user24/6-3-3/下(LL+RL).csv,True,True,39,39,37,39,41,29,test
29深蹲,user25,13,25,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user25/6-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user25/6-1-1/下(LL+RL).csv,True,True,57,57,55,57,57,29,train
29深蹲,user25,13,25,6-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user25/6-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user25/6-1-2/下(LL+RL).csv,True,True,22,22,24,22,22,29,train
29深蹲,user25,13,25,6-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user25/6-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user25/6-1-3/下(LL+RL).csv,True,True,28,28,27,28,28,29,test
29深蹲,user26,13,26,1-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user26/1-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user26/1-1-1/下(LL+RL).csv,True,True,23,22,21,22,23,29,train
29深蹲,user26,13,26,1-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user26/1-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user26/1-1-2/下(LL+RL).csv,True,True,39,40,40,40,40,29,test
29深蹲,user26,13,26,1-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user26/1-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user26/1-1-3/下(LL+RL).csv,True,True,25,25,25,25,26,29,train
29深蹲,user27,13,27,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/2-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/2-2-1/下(LL+RL).csv,True,True,73,74,73,75,73,29,test
29深蹲,user27,13,27,2-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/2-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/2-2-2/下(LL+RL).csv,True,True,32,33,33,33,33,29,train
29深蹲,user27,13,27,2-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/2-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/2-2-3/下(LL+RL).csv,True,True,21,20,19,21,18,29,test
29深蹲,user27,13,27,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/5-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/5-1-1/下(LL+RL).csv,True,True,63,61,61,61,63,29,train
29深蹲,user27,13,27,5-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/5-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/5-1-2/下(LL+RL).csv,True,True,46,45,46,45,46,29,test
29深蹲,user27,13,27,5-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/5-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user27/5-1-3/下(LL+RL).csv,True,True,47,47,44,47,47,29,train
29深蹲,user28,13,28,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user28/2-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user28/2-1-1/下(LL+RL).csv,True,True,39,39,40,40,41,29,train
29深蹲,user28,13,28,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user28/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user28/2-1-2/下(LL+RL).csv,True,True,20,20,19,20,19,29,train
29深蹲,user28,13,28,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user28/2-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user28/2-1-3/下(LL+RL).csv,True,True,29,29,29,28,29,29,test
29深蹲,user3,13,3,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user3/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user3/2-1-2/下(LL+RL).csv,True,True,36,36,34,35,34,29,train
29深蹲,user3,13,3,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user3/2-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user3/2-1-3/下(LL+RL).csv,True,True,26,25,26,26,25,29,test
29深蹲,user6,13,6,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user6/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user6/3-1-1/下(LL+RL).csv,True,True,14,15,15,15,15,29,train
29深蹲,user6,13,6,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user6/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user6/3-1-2/下(LL+RL).csv,True,True,46,45,45,45,45,29,test
29深蹲,user6,13,6,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user6/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user6/3-1-3/下(LL+RL).csv,True,True,16,16,16,15,15,29,test
29深蹲,user7,13,7,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user7/4-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user7/4-1-1/下(LL+RL).csv,True,True,33,32,34,33,33,29,train
29深蹲,user7,13,7,4-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user7/4-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user7/4-1-2/下(LL+RL).csv,True,True,5,4,4,4,4,29,train
29深蹲,user7,13,7,4-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user7/4-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/29深蹲/user7/4-1-3/下(LL+RL).csv,True,True,13,13,14,14,13,29,test
