activity_id,user_id,caption_id,label_id,trail_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL,activity_id_num,user_id_num,data_type
32-站起,用户1-丹妮,3,3-2,3-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/3/3-2/3-2-2/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/3/3-2/3-2-2/下（LL+RL）.csv,True,True,13,13,14,13,14,32,1,test
32-站起,用户1-丹妮,3,3-2,3-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/3/3-2/3-2-3/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/3/3-2/3-2-3/下（LL+RL）.csv,True,True,14,13,13,14,13,32,1,test
32-站起,用户1-丹妮,6,6-2,6-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/6/6-2/6-2-2/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/6/6-2/6-2-2/下（LL+RL).csv,True,True,12,12,12,13,12,32,1,test
32-站起,用户1-丹妮,6,6-2,6-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/6/6-2/6-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户1-丹妮/6/6-2/6-2-3/下（LL+RL）.csv,True,True,8,9,9,9,8,32,1,test
32-站起,用户10-思晗,6,6-3,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户10-思晗/6/6-3/6-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户10-思晗/6/6-3/6-3-1/下(LL+RL).csv,True,True,7,7,6,8,7,32,10,train
32-站起,用户10-思晗,6,6-3,6-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户10-思晗/6/6-3/6-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户10-思晗/6/6-3/6-3-2/下(LL+RL).csv,True,True,6,8,9,7,9,32,10,train
32-站起,用户10-思晗,6,6-3,6-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户10-思晗/6/6-3/6-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户10-思晗/6/6-3/6-3-3/下(LL+RL).csv,True,True,14,13,14,14,14,32,10,train
32-站起,用户11-林森,2,2-2,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/2/2-2/2-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/2/2-2/2-2-1/下(LL+RL).csv,True,True,17,16,16,15,15,32,11,train
32-站起,用户11-林森,2,2-2,2-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/2/2-2/2-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/2/2-2/2-2-2/下(LL+RL).csv,True,True,14,15,15,15,14,32,11,train
32-站起,用户11-林森,2,2-2,2-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/2/2-2/2-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/2/2-2/2-2-3/下(LL+RL).csv,True,True,7,7,8,8,9,32,11,train
32-站起,用户11-林森,4,4-1,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/4/4-1/4-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/4/4-1/4-1-1/下(LL+RL).csv,True,True,11,10,10,10,9,32,11,train
32-站起,用户11-林森,4,4-1,4-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/4/4-1/4-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/4/4-1/4-1-2/下(LL+RL).csv,True,True,5,5,5,6,5,32,11,train
32-站起,用户11-林森,4,4-1,4-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/4/4-1/4-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户11-林森/4/4-1/4-1-3/下(LL+RL).csv,True,True,10,8,6,7,8,32,11,train
32-站起,用户12-杰炜,7,7-2,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-2/7-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-2/7-2-1/下(LL+RL).csv,True,True,19,18,18,19,19,32,12,train
32-站起,用户12-杰炜,7,7-2,7-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-2/7-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-2/7-2-2/下(LL+RL).csv,True,True,7,6,6,6,6,32,12,train
32-站起,用户12-杰炜,7,7-2,7-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-2/7-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-2/7-2-3/下(LL+RL).csv,True,True,10,11,11,9,9,32,12,train
32-站起,用户12-杰炜,7,7-3,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-3/7-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-3/7-3-1/下(LL+RL).csv,True,True,20,20,20,21,21,32,12,train
32-站起,用户12-杰炜,7,7-3,7-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-3/7-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户12-杰炜/7/7-3/7-3-3/下(LL+RL).csv,True,True,19,18,17,17,18,32,12,train
32-站起,用户13-艺馨,5,5-3,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/5/5-3/5-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/5/5-3/5-3-1/下(LL+RL).csv,True,True,11,9,11,11,12,32,13,train
32-站起,用户13-艺馨,5,5-3,5-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/5/5-3/5-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/5/5-3/5-3-2/下(LL+RL).csv,True,True,5,3,5,5,6,32,13,train
32-站起,用户13-艺馨,5,5-3,5-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/5/5-3/5-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/5/5-3/5-3-3/下(LL+RL).csv,True,True,4,6,4,4,5,32,13,train
32-站起,用户13-艺馨,7,7-1,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-1/7-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-1/7-1-1/下(LL+RL).csv,True,True,12,10,13,12,12,32,13,train
32-站起,用户13-艺馨,7,7-1,7-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-1/7-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-1/7-1-2/下(LL+RL).csv,True,True,5,6,5,4,6,32,13,train
32-站起,用户13-艺馨,7,7-1,7-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-1/7-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-1/7-1-3/下(LL+RL).csv,True,True,3,4,5,5,4,32,13,train
32-站起,用户13-艺馨,7,7-3,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-3/7-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-3/7-3-1/下(LL+RL).csv,True,True,7,7,6,7,7,32,13,train
32-站起,用户13-艺馨,7,7-3,7-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-3/7-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-3/7-3-2/下(LL+RL).csv,True,True,6,6,8,7,6,32,13,train
32-站起,用户13-艺馨,7,7-3,7-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-3/7-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户13-艺馨/7/7-3/7-3-3/下(LL+RL).csv,True,True,16,16,17,16,16,32,13,train
32-站起,用户14-培培,6,6-3,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户14-培培/6/6-3/6-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户14-培培/6/6-3/6-3-1/下(LL+RL).csv,True,True,16,17,15,16,15,32,14,train
32-站起,用户14-培培,6,6-3,6-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户14-培培/6/6-3/6-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户14-培培/6/6-3/6-3-2/下(LL+RL).csv,True,True,12,13,13,13,14,32,14,train
32-站起,用户14-培培,6,6-3,6-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户14-培培/6/6-3/6-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户14-培培/6/6-3/6-3-3/下(LL+RL).csv,True,True,10,9,11,10,11,32,14,train
32-站起,用户2-雨棠,4,4-1,4-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-1/4-1-2/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-1/4-1-2/下（LL+RL）.csv,True,True,12,13,11,12,11,32,2,test
32-站起,用户2-雨棠,4,4-1,4-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-1/4-1-3/上（RLA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-1/4-1-3/下（LL+RL）.csv,True,True,11,11,11,12,9,32,2,test
32-站起,用户2-雨棠,4,4-3,4-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-3/4-3-2/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-3/4-3-2/下（LL+RL）.csv,True,True,14,16,14,10,10,32,2,test
32-站起,用户2-雨棠,4,4-3,4-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-3/4-3-3/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/4/4-3/4-3-3/下（LL+RL）.csv,True,True,11,11,11,11,11,32,2,test
32-站起,用户2-雨棠,7,7-3,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/7/7-3/7-3-1/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/7/7-3/7-3-1/下（LL+RL）.csv,True,True,14,14,14,14,14,32,2,test
32-站起,用户2-雨棠,7,7-3,7-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/7/7-3/7-3-2/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/7/7-3/7-3-2/下（LL+RL）.csv,True,True,5,5,5,4,4,32,2,test
32-站起,用户2-雨棠,7,7-3,7-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/7/7-3/7-3-3/上（LA+RA+C）.csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户2-雨棠/7/7-3/7-3-3/下（LL+RL）.csv,True,True,7,8,8,8,8,32,2,test
32-站起,用户3-志江,2,2-1,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/2/2-1/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/2/2-1/2-1-2/下（LL+RL).csv,True,True,9,14,8,9,8,32,3,test
32-站起,用户3-志江,2,2-1,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/2/2-1/2-1-3/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/2/2-1/2-1-3/下（LL+RL).csv,True,True,6,17,5,6,6,32,3,test
32-站起,用户3-志江,7,7-1,7-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/7/7-1/7-1-1/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/7/7-1/7-1-1/下（LL+RL).csv,True,True,8,9,9,8,9,32,3,test
32-站起,用户3-志江,7,7-1,7-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/7/7-1/7-1-2/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/7/7-1/7-1-2/下(LL+RL).csv,True,True,5,6,6,6,6,32,3,test
32-站起,用户3-志江,7,7-1,7-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/7/7-1/7-1-3/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户3-志江/7/7-1/7-1-3/下(LL+RL).csv,True,True,6,7,4,7,5,32,3,test
32-站起,用户4-纪祥,2,2-1,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/2/2-1/2-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/2/2-1/2-1-1/下(LL+RL).csv,True,True,9,8,9,8,10,32,4,test
32-站起,用户4-纪祥,2,2-1,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/2/2-1/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/2/2-1/2-1-2/下(LL+RL).csv,True,True,7,6,7,7,7,32,4,test
32-站起,用户4-纪祥,2,2-1,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/2/2-1/2-1-3/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/2/2-1/2-1-3/下（LL+RL).csv,True,True,5,9,6,7,5,32,4,test
32-站起,用户4-纪祥,3,3-2,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/3/3-2/3-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/3/3-2/3-2-1/下(LL+RL).csv,True,True,14,14,13,14,13,32,4,test
32-站起,用户4-纪祥,3,3-2,3-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/3/3-2/3-2-2/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/3/3-2/3-2-2/下(LL+RL).csv,True,True,11,11,12,11,10,32,4,test
32-站起,用户4-纪祥,3,3-2,3-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/3/3-2/3-2-3/上（LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/3/3-2/3-2-3/下(LL+RL).csv,True,True,22,22,21,23,23,32,4,test
32-站起,用户4-纪祥,7,7-2,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/7/7-2/7-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/7/7-2/7-2-1/下(LL+RL).csv,True,True,15,10,13,14,14,32,4,test
32-站起,用户4-纪祥,7,7-2,7-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/7/7-2/7-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户4-纪祥/7/7-2/7-2-2/下（LL+RL).csv,True,True,18,16,16,15,17,32,4,test
32-站起,用户6-琳琳,3,3-1,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/3/3-1/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/3/3-1/3-1-2/下(LL+RL).csv,True,True,22,23,22,22,24,32,6,train
32-站起,用户6-琳琳,3,3-1,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/3/3-1/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/3/3-1/3-1-3/下(LL+RL).csv,True,True,11,11,11,11,10,32,6,train
32-站起,用户6-琳琳,4,4-1,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/4/4-1/4-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/4/4-1/4-1-1/下(LL+RL).csv,True,True,11,12,12,11,11,32,6,train
32-站起,用户6-琳琳,4,4-1,4-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/4/4-1/4-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/4/4-1/4-1-2/下(LL+RL).csv,True,True,13,13,13,13,13,32,6,train
32-站起,用户6-琳琳,4,4-1,4-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/4/4-1/4-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户6-琳琳/4/4-1/4-1-3/下(LL+RL).csv,True,True,7,7,7,6,7,32,6,train
32-站起,用户7-丹玲,4,4-1,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户7-丹玲/4/4-1/4-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户7-丹玲/4/4-1/4-1-1/下(LL+RL).csv,True,True,3,4,3,4,4,32,7,train
32-站起,用户7-丹玲,4,4-1,4-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户7-丹玲/4/4-1/4-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户7-丹玲/4/4-1/4-1-2/下(LL+RL).csv,True,True,7,7,7,7,7,32,7,train
32-站起,用户7-丹玲,4,4-1,4-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户7-丹玲/4/4-1/4-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户7-丹玲/4/4-1/4-1-3/下(LL+RL).csv,True,True,2,2,2,2,3,32,7,train
32-站起,用户8-土汉,5,5-1,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户8-土汉/5/5-1/5-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户8-土汉/5/5-1/5-1-1/下(LL+RL).csv,True,True,4,4,5,4,4,32,8,train
32-站起,用户8-土汉,5,5-1,5-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户8-土汉/5/5-1/5-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户8-土汉/5/5-1/5-1-2/下(LL+RL).csv,True,True,3,3,3,3,4,32,8,train
32-站起,用户8-土汉,5,5-1,5-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户8-土汉/5/5-1/5-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户8-土汉/5/5-1/5-1-3/下(LL+RL).csv,True,True,20,22,21,21,22,32,8,train
32-站起,用户9-育洁,5,5-1,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户9-育洁/5/5-1/5-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户9-育洁/5/5-1/5-1-1/下(LL+RL).csv,True,True,5,4,4,3,6,32,9,train
32-站起,用户9-育洁,5,5-1,5-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户9-育洁/5/5-1/5-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户9-育洁/5/5-1/5-1-2/下(LL+RL).csv,True,True,7,7,7,6,6,32,9,train
32-站起,用户9-育洁,5,5-1,5-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户9-育洁/5/5-1/5-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/32-站起/用户9-育洁/5/5-1/5-1-3/下(LL+RL).csv,True,True,5,7,5,6,6,32,9,train
33-躺下,用户14-培培,2,2-2,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户14-培培/2/2-2/2-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户14-培培/2/2-2/2-2-1/下(LL+RL).csv,True,True,42,44,41,42,42,33,14,train
33-躺下,用户14-培培,2,2-2,2-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户14-培培/2/2-2/2-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户14-培培/2/2-2/2-2-2/下(LL+RL).csv,True,True,24,25,25,23,23,33,14,train
33-躺下,用户15-雅婧,5,5-1,5-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-1/5-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-1/5-1-2/下(LL+RL).csv,True,True,26,25,25,26,26,33,15,train
33-躺下,用户15-雅婧,5,5-3,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-3/5-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-3/5-3-1/下(LL+RL).csv,True,True,15,14,15,14,15,33,15,train
33-躺下,用户15-雅婧,5,5-3,5-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-3/5-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-3/5-3-2/下(LL+RL).csv,True,True,18,21,18,20,19,33,15,train
33-躺下,用户15-雅婧,5,5-3,5-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-3/5-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X/labels/SM/33-躺下/用户15-雅婧/5/5-3/5-3-3/下(LL+RL).csv,True,True,30,30,30,29,28,33,15,train
