activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL,data_type
35_lunges,user23,35,23,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user23/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user23/1-2-1/down(LL+RL).csv,True,True,37,37,37,39,36,train
35_lunges,user30,35,30,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user30/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user30/6-1-1/down(LL+RL).csv,True,True,38,39,38,38,37,train
35_lunges,user5,35,5,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user5/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user5/6-1-1/down(LL+RL).csv,True,True,65,66,67,65,67,train
35_lunges,user6,35,6,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user6/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user6/6-1-1/down(LL+RL).csv,True,True,48,48,49,49,48,train
35_lunges,user8,35,8,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user8/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/35_lunges/user8/5-1-1/down(LL+RL).csv,True,True,59,58,59,58,58,train
36_walking,user1,36,1,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/1-2-1/down(LL+RL).csv,True,True,13,13,14,14,12,train
36_walking,user1,36,1,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/2-2-1/down(LL+RL).csv,True,True,45,45,46,46,44,train
36_walking,user1,36,1,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/3-2-1/down(LL+RL).csv,True,True,30,29,30,29,30,train
36_walking,user1,36,1,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user1/6-1-1/down(LL+RL).csv,True,True,16,15,16,14,13,train
36_walking,user10,36,10,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user10/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user10/2-2-1/down(LL+RL).csv,True,True,10,9,8,10,10,train
36_walking,user10,36,10,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user10/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user10/4-2-1/down(LL+RL).csv,True,True,21,21,20,21,21,train
36_walking,user11,36,11,1-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/1-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/1-1-1/down(LL+RL).csv,True,True,23,23,21,23,23,train
36_walking,user11,36,11,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/1-2-1/down(LL+RL).csv,True,True,25,24,24,24,22,train
36_walking,user11,36,11,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/2-2-1/down(LL+RL).csv,True,True,15,15,15,14,14,train
36_walking,user11,36,11,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/3-2-1/down(LL+RL).csv,True,True,25,26,26,25,26,train
36_walking,user11,36,11,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/4-1-1/down(LL+RL).csv,True,True,20,21,21,21,22,train
36_walking,user11,36,11,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/5-1-1/down(LL+RL).csv,True,True,24,22,22,24,26,train
36_walking,user11,36,11,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/5-2-1/down(LL+RL).csv,True,True,16,12,15,17,14,train
36_walking,user11,36,11,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user11/6-2-1/down(LL+RL).csv,True,True,16,17,17,16,16,train
36_walking,user12,36,12,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/1-2-1/down(LL+RL).csv,True,True,17,15,17,16,18,train
36_walking,user12,36,12,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/2-1-1/down(LL+RL).csv,True,True,13,13,13,12,12,train
36_walking,user12,36,12,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/2-2-1/down(LL+RL).csv,True,True,20,19,20,20,19,train
36_walking,user12,36,12,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/3-1-1/down(LL+RL).csv,True,True,16,17,18,18,17,train
36_walking,user12,36,12,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/3-2-1/down(LL+RL).csv,True,True,17,16,17,19,18,train
36_walking,user12,36,12,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/4-2-1/down(LL+RL).csv,True,True,19,17,17,18,17,train
36_walking,user12,36,12,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/5-2-1/down(LL+RL).csv,True,True,13,10,13,15,13,train
36_walking,user12,36,12,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user12/6-2-1/down(LL+RL).csv,True,True,16,17,16,15,17,train
36_walking,user13,36,13,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/2-2-1/down(LL+RL).csv,True,True,8,8,11,8,9,train
36_walking,user13,36,13,2-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/2-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/2-3-1/down(LL+RL).csv,True,True,13,14,13,13,15,train
36_walking,user13,36,13,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/3-2-1/down(LL+RL).csv,True,True,5,5,4,5,6,train
36_walking,user13,36,13,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/4-2-1/down(LL+RL).csv,True,True,10,10,10,10,10,train
36_walking,user13,36,13,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/5-3-1/down(LL+RL).csv,True,True,7,8,8,8,7,train
36_walking,user13,36,13,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user13/7-3-1/down(LL+RL).csv,True,True,11,9,11,13,11,train
36_walking,user14,36,14,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/1-2-1/down(LL+RL).csv,True,True,10,9,9,10,10,train
36_walking,user14,36,14,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/3-2-1/down(LL+RL).csv,True,True,15,16,15,14,15,train
36_walking,user14,36,14,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/4-2-1/down(LL+RL).csv,True,True,14,12,14,14,14,train
36_walking,user14,36,14,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/5-1-1/down(LL+RL).csv,True,True,22,22,22,22,22,train
36_walking,user14,36,14,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/5-3-1/down(LL+RL).csv,True,True,19,20,21,20,20,train
36_walking,user14,36,14,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/6-2-1/down(LL+RL).csv,True,True,39,38,39,38,38,train
36_walking,user14,36,14,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user14/7-2-1/down(LL+RL).csv,True,True,16,16,18,15,15,train
36_walking,user15,36,15,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-2-1/down(LL+RL).csv,True,True,15,14,14,15,14,train
36_walking,user15,36,15,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/4-3-1/down(LL+RL).csv,True,True,19,17,16,18,18,train
36_walking,user15,36,15,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/5-3-1/down(LL+RL).csv,True,True,20,19,18,19,17,train
36_walking,user15,36,15,6-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/6-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user15/6-3-1/down(LL+RL).csv,True,True,24,23,23,23,22,train
36_walking,user16,36,16,1-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/1-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/1-1-1/down(LL+RL).csv,True,True,42,42,42,42,42,train
36_walking,user16,36,16,2-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/2-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/2-3-1/down(LL+RL).csv,True,True,27,27,26,25,26,train
36_walking,user16,36,16,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-1-1/down(LL+RL).csv,True,True,3,4,3,3,3,train
36_walking,user16,36,16,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/3-3-1/down(LL+RL).csv,True,True,17,16,16,16,17,train
36_walking,user16,36,16,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-2-1/down(LL+RL).csv,True,True,19,19,20,20,20,train
36_walking,user16,36,16,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/5-3-1/down(LL+RL).csv,True,True,143,142,144,144,143,train
36_walking,user16,36,16,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user16/7-3-1/down(LL+RL).csv,True,True,36,36,36,36,36,train
36_walking,user17,36,17,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/1-2-1/down(LL+RL).csv,True,True,36,36,36,36,35,train
36_walking,user17,36,17,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/3-2-1/down(LL+RL).csv,True,True,19,19,18,19,18,train
36_walking,user17,36,17,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/4-1-1/down(LL+RL).csv,True,True,21,21,20,19,20,train
36_walking,user17,36,17,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/5-2-1/down(LL+RL).csv,True,True,20,18,19,19,18,train
36_walking,user17,36,17,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user17/6-1-1/down(LL+RL).csv,True,True,26,25,25,25,25,train
36_walking,user18,36,18,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/1-2-1/down(LL+RL).csv,True,True,25,26,24,26,25,train
36_walking,user18,36,18,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/2-2-1/down(LL+RL).csv,True,True,25,23,24,24,23,train
36_walking,user18,36,18,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/3-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/3-3-1/down(LL+RL).csv,True,True,24,23,23,23,23,train
36_walking,user18,36,18,4-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/4-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/4-2-1/down(LL+RL).csv,True,True,24,23,23,22,22,train
36_walking,user18,36,18,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user18/6-2-1/down(LL+RL).csv,True,True,21,20,21,23,21,train
36_walking,user19,36,19,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/1-2-1/down(LL+RL).csv,True,True,15,13,15,15,14,train
36_walking,user19,36,19,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-2-1/down(LL+RL).csv,True,True,22,20,17,18,20,train
36_walking,user19,36,19,2-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/2-3-1/down(LL+RL).csv,True,True,15,16,14,14,15,train
36_walking,user19,36,19,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/3-2-1/down(LL+RL).csv,True,True,18,16,17,16,16,train
36_walking,user19,36,19,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/4-3-1/down(LL+RL).csv,True,True,11,9,10,13,11,train
36_walking,user19,36,19,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/5-3-1/down(LL+RL).csv,True,True,12,11,12,10,11,train
36_walking,user19,36,19,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user19/7-2-1/down(LL+RL).csv,True,True,16,15,16,14,15,train
36_walking,user2,36,2,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/1-2-1/down(LL+RL).csv,True,True,39,42,42,42,40,train
36_walking,user2,36,2,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/2-1-1/down(LL+RL).csv,True,True,28,28,27,27,27,train
36_walking,user2,36,2,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/5-2-1/down(LL+RL).csv,True,True,35,36,36,38,37,train
36_walking,user2,36,2,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/6-1-1/down(LL+RL).csv,True,True,20,19,20,18,19,train
36_walking,user2,36,2,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user2/7-3-1/down(LL+RL).csv,True,True,58,56,57,58,58,train
36_walking,user20,36,20,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/2-2-1/down(LL+RL).csv,True,True,20,21,21,21,22,train
36_walking,user20,36,20,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user20/7-2-1/down(LL+RL).csv,True,True,32,30,32,32,31,train
36_walking,user21,36,21,1-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-1-1/down(LL+RL).csv,True,True,10,11,10,10,12,train
36_walking,user21,36,21,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/1-2-1/down(LL+RL).csv,True,True,24,24,24,24,23,train
36_walking,user21,36,21,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/2-2-1/down(LL+RL).csv,True,True,17,19,18,18,16,train
36_walking,user21,36,21,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/36_walking/user21/3-2-1/down(LL+RL).csv,True,True,21,20,21,21,22,train
